travel_id,station_id,arrive_time,depart_time,distance
7154,2771,2020-05-17 13:21:00.00,2020-05-17 13:23:00.00,51
7154,27,2020-05-17 13:29:00.00,2020-05-17 13:29:00.00,58
7155,27,2020-05-17 13:20:00.00,2020-05-17 13:20:00.00,0
7155,2771,2020-05-17 13:25:00.00,2020-05-17 13:27:00.00,7
7155,2735,2020-05-17 13:33:00.00,2020-05-17 13:35:00.00,16
7155,2692,2020-05-17 13:48:00.00,2020-05-17 13:50:00.00,42
7155,2225,2020-05-17 13:54:00.00,2020-05-17 13:56:00.00,45
7155,2870,2020-05-17 14:06:00.00,2020-05-17 14:06:00.00,58
7156,2870,2020-05-17 12:58:00.00,2020-05-17 12:58:00.00,0
7156,2225,2020-05-17 13:07:00.00,2020-05-17 13:08:00.00,13
7156,2692,2020-05-17 13:12:00.00,2020-05-17 13:14:00.00,16
7156,2735,2020-05-17 13:28:00.00,2020-05-17 13:30:00.00,42
7156,2234,2020-05-17 13:34:00.00,2020-05-17 13:35:00.00,46
7156,2771,2020-05-17 13:40:00.00,2020-05-17 13:41:00.00,51
7156,2631,2020-05-17 13:44:00.00,2020-05-17 13:46:00.00,53
7156,27,2020-05-17 13:51:00.00,2020-05-17 13:51:00.00,58
7157,27,2020-05-17 13:45:00.00,2020-05-17 13:45:00.00,0
7157,2735,2020-05-17 13:55:00.00,2020-05-17 13:56:00.00,16
7157,2510,2020-05-17 14:03:00.00,2020-05-17 14:04:00.00,25
7157,2692,2020-05-17 14:14:00.00,2020-05-17 14:16:00.00,42
7157,2225,2020-05-17 14:20:00.00,2020-05-17 14:22:00.00,45
7157,2870,2020-05-17 14:32:00.00,2020-05-17 14:32:00.00,58
7158,2870,2020-05-17 14:22:00.00,2020-05-17 14:22:00.00,0
7158,2225,2020-05-17 14:31:00.00,2020-05-17 14:32:00.00,13
7158,2692,2020-05-17 14:36:00.00,2020-05-17 14:38:00.00,16
7158,2510,2020-05-17 14:48:00.00,2020-05-17 14:50:00.00,33
7158,2735,2020-05-17 14:57:00.00,2020-05-17 14:58:00.00,42
7158,2631,2020-05-17 15:06:00.00,2020-05-17 15:08:00.00,53
7158,27,2020-05-17 15:13:00.00,2020-05-17 15:13:00.00,58
7159,27,2020-05-17 14:10:00.00,2020-05-17 14:10:00.00,0
7159,2631,2020-05-17 14:14:00.00,2020-05-17 14:16:00.00,5
7159,2692,2020-05-17 14:35:00.00,2020-05-17 14:36:00.00,42
7159,2225,2020-05-17 14:41:00.00,2020-05-17 14:43:00.00,45
7159,2870,2020-05-17 14:53:00.00,2020-05-17 14:53:00.00,58
7160,2870,2020-05-17 14:47:00.00,2020-05-17 14:47:00.00,0
7160,2225,2020-05-17 14:56:00.00,2020-05-17 14:57:00.00,13
7160,2692,2020-05-17 15:01:00.00,2020-05-17 15:03:00.00,16
7160,2735,2020-05-17 15:17:00.00,2020-05-17 15:19:00.00,42
7160,2771,2020-05-17 15:25:00.00,2020-05-17 15:27:00.00,51
7160,27,2020-05-17 15:33:00.00,2020-05-17 15:33:00.00,58
7161,27,2020-05-17 14:44:00.00,2020-05-17 14:44:00.00,0
7161,2736,2020-05-17 14:51:00.00,2020-05-17 14:52:00.00,10
7161,2735,2020-05-17 14:57:00.00,2020-05-17 14:59:00.00,16
7161,2692,2020-05-17 15:12:00.00,2020-05-17 15:14:00.00,42
7161,2225,2020-05-17 15:18:00.00,2020-05-17 15:20:00.00,45
7161,2870,2020-05-17 15:30:00.00,2020-05-17 15:30:00.00,58
7162,2870,2020-05-17 15:11:00.00,2020-05-17 15:11:00.00,0
7162,2225,2020-05-17 15:20:00.00,2020-05-17 15:21:00.00,13
7162,2692,2020-05-17 15:25:00.00,2020-05-17 15:27:00.00,16
7162,2735,2020-05-17 15:41:00.00,2020-05-17 15:43:00.00,42
7162,2631,2020-05-17 15:50:00.00,2020-05-17 15:52:00.00,53
7162,27,2020-05-17 15:57:00.00,2020-05-17 15:57:00.00,58
7163,27,2020-05-17 15:28:00.00,2020-05-17 15:28:00.00,0
7163,2631,2020-05-17 15:32:00.00,2020-05-17 15:34:00.00,5
7163,2234,2020-05-17 15:40:00.00,2020-05-17 15:41:00.00,12
7163,2692,2020-05-17 15:56:00.00,2020-05-17 15:58:00.00,42
7163,2225,2020-05-17 16:02:00.00,2020-05-17 16:04:00.00,45
7163,2870,2020-05-17 16:14:00.00,2020-05-17 16:14:00.00,58
7164,2870,2020-05-17 15:45:00.00,2020-05-17 15:45:00.00,0
7164,2225,2020-05-17 15:54:00.00,2020-05-17 15:55:00.00,13
7164,2692,2020-05-17 15:59:00.00,2020-05-17 16:01:00.00,16
7164,2735,2020-05-17 16:15:00.00,2020-05-17 16:17:00.00,42
7164,2771,2020-05-17 16:23:00.00,2020-05-17 16:25:00.00,51
7164,27,2020-05-17 16:31:00.00,2020-05-17 16:31:00.00,58
7165,2870,2020-05-17 16:30:00.00,2020-05-17 16:30:00.00,0
7165,2225,2020-05-17 16:39:00.00,2020-05-17 16:40:00.00,13
7165,2692,2020-05-17 16:44:00.00,2020-05-17 16:46:00.00,16
7165,2735,2020-05-17 17:00:00.00,2020-05-17 17:02:00.00,42
7165,2631,2020-05-17 17:09:00.00,2020-05-17 17:11:00.00,53
7165,27,2020-05-17 17:16:00.00,2020-05-17 17:16:00.00,58
7166,27,2020-05-17 16:13:00.00,2020-05-17 16:13:00.00,0
7166,2631,2020-05-17 16:17:00.00,2020-05-17 16:19:00.00,5
7166,2398,2020-05-17 16:35:00.00,2020-05-17 16:37:00.00,36
7166,2692,2020-05-17 16:42:00.00,2020-05-17 16:44:00.00,42
7166,2225,2020-05-17 16:48:00.00,2020-05-17 16:50:00.00,45
7166,2870,2020-05-17 17:00:00.00,2020-05-17 17:00:00.00,58
7167,2870,2020-05-17 16:50:00.00,2020-05-17 16:50:00.00,0
7167,2225,2020-05-17 16:59:00.00,2020-05-17 17:00:00.00,13
7167,2692,2020-05-17 17:04:00.00,2020-05-17 17:06:00.00,16
7167,2736,2020-05-17 17:23:00.00,2020-05-17 17:25:00.00,48
7167,2631,2020-05-17 17:29:00.00,2020-05-17 17:31:00.00,53
7167,27,2020-05-17 17:36:00.00,2020-05-17 17:36:00.00,58
7168,27,2020-05-17 17:20:00.00,2020-05-17 17:20:00.00,0
7168,2771,2020-05-17 17:25:00.00,2020-05-17 17:27:00.00,7
7168,2735,2020-05-17 17:33:00.00,2020-05-17 17:36:00.00,16
7168,2510,2020-05-17 17:42:00.00,2020-05-17 17:44:00.00,25
7168,2398,2020-05-17 17:51:00.00,2020-05-17 17:53:00.00,36
7168,2692,2020-05-17 17:58:00.00,2020-05-17 18:00:00.00,42
7168,2225,2020-05-17 18:04:00.00,2020-05-17 18:06:00.00,45
7168,2870,2020-05-17 18:16:00.00,2020-05-17 18:16:00.00,58
7169,2870,2020-05-17 17:15:00.00,2020-05-17 17:15:00.00,0
7169,2225,2020-05-17 17:24:00.00,2020-05-17 17:25:00.00,13
7169,2692,2020-05-17 17:29:00.00,2020-05-17 17:31:00.00,16
7169,2735,2020-05-17 17:45:00.00,2020-05-17 17:47:00.00,42
7169,2234,2020-05-17 17:51:00.00,2020-05-17 17:52:00.00,46
7169,2736,2020-05-17 17:55:00.00,2020-05-17 17:57:00.00,48
7169,2771,2020-05-17 18:00:00.00,2020-05-17 18:02:00.00,51
7169,27,2020-05-17 18:08:00.00,2020-05-17 18:08:00.00,58
7170,27,2020-05-17 17:51:00.00,2020-05-17 17:51:00.00,0
7170,2631,2020-05-17 17:55:00.00,2020-05-17 17:57:00.00,5
7170,2771,2020-05-17 18:00:00.00,2020-05-17 18:01:00.00,7
7170,2234,2020-05-17 18:06:00.00,2020-05-17 18:08:00.00,12
7170,2735,2020-05-17 18:11:00.00,2020-05-17 18:13:00.00,16
7170,2278,2020-05-17 18:17:00.00,2020-05-17 18:18:00.00,20
7170,2510,2020-05-17 18:24:00.00,2020-05-17 18:25:00.00,25
7170,2692,2020-05-17 18:35:00.00,2020-05-17 18:37:00.00,42
7170,2225,2020-05-17 18:41:00.00,2020-05-17 18:43:00.00,45
7170,2870,2020-05-17 18:53:00.00,2020-05-17 18:53:00.00,58
7171,2870,2020-05-17 18:31:00.00,2020-05-17 18:31:00.00,0
7171,2225,2020-05-17 18:40:00.00,2020-05-17 18:41:00.00,13
7171,2692,2020-05-17 18:45:00.00,2020-05-17 18:47:00.00,16
7171,2278,2020-05-17 18:59:00.00,2020-05-17 19:01:00.00,38
7171,2735,2020-05-17 19:05:00.00,2020-05-17 19:06:00.00,42
7171,2234,2020-05-17 19:10:00.00,2020-05-17 19:12:00.00,46
7171,2771,2020-05-17 19:16:00.00,2020-05-17 19:18:00.00,51
7171,2631,2020-05-17 19:21:00.00,2020-05-17 19:23:00.00,53
7171,27,2020-05-17 19:28:00.00,2020-05-17 19:28:00.00,58
7172,27,2020-05-17 18:45:00.00,2020-05-17 18:45:00.00,0
7172,2631,2020-05-17 18:49:00.00,2020-05-17 18:51:00.00,5
7172,2735,2020-05-17 18:58:00.00,2020-05-17 19:01:00.00,16
7172,2692,2020-05-17 19:15:00.00,2020-05-17 19:16:00.00,42
7172,2225,2020-05-17 19:21:00.00,2020-05-17 19:23:00.00,45
7172,2870,2020-05-17 19:33:00.00,2020-05-17 19:33:00.00,58
7173,2870,2020-05-17 18:55:00.00,2020-05-17 18:55:00.00,0
7173,2225,2020-05-17 19:04:00.00,2020-05-17 19:05:00.00,13
7173,2692,2020-05-17 19:09:00.00,2020-05-17 19:11:00.00,16
7173,2735,2020-05-17 19:25:00.00,2020-05-17 19:27:00.00,42
7173,2631,2020-05-17 19:34:00.00,2020-05-17 19:36:00.00,53
7173,27,2020-05-17 19:41:00.00,2020-05-17 19:41:00.00,58
7174,27,2020-05-17 19:44:00.00,2020-05-17 19:44:00.00,0
7174,2631,2020-05-17 19:48:00.00,2020-05-17 19:50:00.00,5
7174,2736,2020-05-17 19:54:00.00,2020-05-17 19:56:00.00,10
7174,2278,2020-05-17 20:03:00.00,2020-05-17 20:04:00.00,20
7174,2692,2020-05-17 20:17:00.00,2020-05-17 20:18:00.00,42
7174,2225,2020-05-17 20:23:00.00,2020-05-17 20:25:00.00,45
7174,2870,2020-05-17 20:35:00.00,2020-05-17 20:35:00.00,58
7175,2870,2020-05-17 19:10:00.00,2020-05-17 19:10:00.00,0
7175,2225,2020-05-17 19:19:00.00,2020-05-17 19:20:00.00,13
7175,2692,2020-05-17 19:24:00.00,2020-05-17 19:26:00.00,16
7175,2735,2020-05-17 19:40:00.00,2020-05-17 19:42:00.00,42
7175,2736,2020-05-17 19:47:00.00,2020-05-17 19:48:00.00,48
7175,27,2020-05-17 19:56:00.00,2020-05-17 19:56:00.00,58
7176,27,2020-05-17 20:11:00.00,2020-05-17 20:11:00.00,0
7176,2771,2020-05-17 20:16:00.00,2020-05-17 20:18:00.00,7
7176,2735,2020-05-17 20:24:00.00,2020-05-17 20:26:00.00,16
7176,2692,2020-05-17 20:39:00.00,2020-05-17 20:41:00.00,42
7176,2225,2020-05-17 20:45:00.00,2020-05-17 20:47:00.00,45
7176,2870,2020-05-17 20:57:00.00,2020-05-17 20:57:00.00,58
7177,2870,2020-05-17 19:50:00.00,2020-05-17 19:50:00.00,0
7177,2225,2020-05-17 19:59:00.00,2020-05-17 20:00:00.00,13
7177,2692,2020-05-17 20:04:00.00,2020-05-17 20:06:00.00,16
7177,2278,2020-05-17 20:18:00.00,2020-05-17 20:20:00.00,38
7177,2735,2020-05-17 20:24:00.00,2020-05-17 20:25:00.00,42
7177,27,2020-05-17 20:36:00.00,2020-05-17 20:36:00.00,58
7178,27,2020-05-17 21:00:00.00,2020-05-17 21:00:00.00,0
7178,2631,2020-05-17 21:04:00.00,2020-05-17 21:06:00.00,5
7178,2771,2020-05-17 21:09:00.00,2020-05-17 21:10:00.00,7
7178,2736,2020-05-17 21:14:00.00,2020-05-17 21:15:00.00,10
7178,2735,2020-05-17 21:20:00.00,2020-05-17 21:22:00.00,16
7178,2692,2020-05-17 21:35:00.00,2020-05-17 21:37:00.00,42
7178,2225,2020-05-17 21:41:00.00,2020-05-17 21:43:00.00,45
7178,2870,2020-05-17 21:53:00.00,2020-05-17 21:53:00.00,58
7179,2870,2020-05-17 20:50:00.00,2020-05-17 20:50:00.00,0
7179,2225,2020-05-17 20:59:00.00,2020-05-17 21:00:00.00,13
7179,2692,2020-05-17 21:04:00.00,2020-05-17 21:06:00.00,16
7179,2735,2020-05-17 21:20:00.00,2020-05-17 21:22:00.00,42
7179,27,2020-05-17 21:33:00.00,2020-05-17 21:33:00.00,58
7180,2203,2020-05-17 17:22:00.00,2020-05-17 17:22:00.00,0
7180,2458,2020-05-17 17:27:00.00,2020-05-17 17:29:00.00,4
7180,2410,2020-05-17 17:32:00.00,2020-05-17 17:33:00.00,7
7180,2152,2020-05-17 17:37:00.00,2020-05-17 17:39:00.00,12
7180,2317,2020-05-17 17:42:00.00,2020-05-17 17:43:00.00,13
7180,2427,2020-05-17 17:47:00.00,2020-05-17 17:48:00.00,16
7180,27,2020-05-17 17:55:00.00,2020-05-17 17:59:00.00,22
7180,2631,2020-05-17 18:03:00.00,2020-05-17 18:05:00.00,27
7180,2771,2020-05-17 18:08:00.00,2020-05-17 18:09:00.00,29
7180,2234,2020-05-17 18:14:00.00,2020-05-17 18:16:00.00,34
7180,2735,2020-05-17 18:19:00.00,2020-05-17 18:21:00.00,38
7180,2692,2020-05-17 18:35:00.00,2020-05-17 18:37:00.00,64
7180,2225,2020-05-17 18:41:00.00,2020-05-17 18:43:00.00,67
7180,2870,2020-05-17 18:53:00.00,2020-05-17 18:53:00.00,80
7181,2870,2020-05-17 21:12:00.00,2020-05-17 21:12:00.00,0
7181,2225,2020-05-17 21:21:00.00,2020-05-17 21:22:00.00,13
7181,2692,2020-05-17 21:26:00.00,2020-05-17 21:28:00.00,16
7181,2631,2020-05-17 21:48:00.00,2020-05-17 21:50:00.00,53
7181,27,2020-05-17 21:55:00.00,2020-05-17 21:55:00.00,58
7182,2870,2020-05-17 21:12:00.00,2020-05-17 21:12:00.00,0
7182,2225,2020-05-17 21:21:00.00,2020-05-17 21:22:00.00,13
7182,2692,2020-05-17 21:26:00.00,2020-05-17 21:28:00.00,16
7182,2631,2020-05-17 21:48:00.00,2020-05-17 21:50:00.00,53
7182,27,2020-05-17 21:55:00.00,2020-05-17 21:55:00.00,58
7183,2203,2020-05-17 17:22:00.00,2020-05-17 17:22:00.00,0
7183,2458,2020-05-17 17:27:00.00,2020-05-17 17:29:00.00,4
7183,2410,2020-05-17 17:32:00.00,2020-05-17 17:33:00.00,7
7183,2152,2020-05-17 17:37:00.00,2020-05-17 17:39:00.00,12
7183,2317,2020-05-17 17:42:00.00,2020-05-17 17:43:00.00,13
7183,2427,2020-05-17 17:47:00.00,2020-05-17 17:48:00.00,16
7183,27,2020-05-17 17:55:00.00,2020-05-17 17:59:00.00,22
7183,2631,2020-05-17 18:03:00.00,2020-05-17 18:05:00.00,27
7183,2771,2020-05-17 18:08:00.00,2020-05-17 18:09:00.00,29
7183,2234,2020-05-17 18:14:00.00,2020-05-17 18:16:00.00,34
7183,2735,2020-05-17 18:19:00.00,2020-05-17 18:21:00.00,38
7183,2692,2020-05-17 18:35:00.00,2020-05-17 18:37:00.00,64
7183,2225,2020-05-17 18:41:00.00,2020-05-17 18:43:00.00,67
7183,2870,2020-05-17 18:53:00.00,2020-05-17 18:53:00.00,80
7184,2870,2020-05-17 21:50:00.00,2020-05-17 21:50:00.00,0
7184,2225,2020-05-17 21:59:00.00,2020-05-17 22:01:00.00,13
7184,27,2020-05-17 22:25:00.00,2020-05-17 22:25:00.00,58
7185,2203,2020-05-17 07:15:00.00,2020-05-17 07:15:00.00,0
7185,2410,2020-05-17 07:21:00.00,2020-05-17 07:23:00.00,7
7185,2152,2020-05-17 07:27:00.00,2020-05-17 07:28:00.00,12
7185,2317,2020-05-17 07:31:00.00,2020-05-17 07:33:00.00,13
7185,2427,2020-05-17 07:36:00.00,2020-05-17 07:38:00.00,16
7185,27,2020-05-17 07:44:00.00,2020-05-17 07:48:00.00,22
7185,2631,2020-05-17 07:53:00.00,2020-05-17 07:54:00.00,27
7185,2771,2020-05-17 07:57:00.00,2020-05-17 07:59:00.00,29
7185,2736,2020-05-17 08:02:00.00,2020-05-17 08:04:00.00,32
7185,2735,2020-05-17 08:09:00.00,2020-05-17 08:10:00.00,38
7185,2510,2020-05-17 08:16:00.00,2020-05-17 08:18:00.00,47
7185,2692,2020-05-17 08:28:00.00,2020-05-17 08:30:00.00,64
7185,2225,2020-05-17 08:34:00.00,2020-05-17 08:35:00.00,67
7185,2870,2020-05-17 08:46:00.00,2020-05-17 08:46:00.00,90
7186,2870,2020-05-17 06:48:00.00,2020-05-17 06:48:00.00,0
7186,2225,2020-05-17 06:57:00.00,2020-05-17 06:58:00.00,13
7186,2692,2020-05-17 07:02:00.00,2020-05-17 07:04:00.00,16
7186,2735,2020-05-17 07:18:00.00,2020-05-17 07:20:00.00,42
7186,2631,2020-05-17 07:27:00.00,2020-05-17 07:29:00.00,53
7186,27,2020-05-17 07:34:00.00,2020-05-17 07:36:00.00,58
7186,2427,2020-05-17 07:42:00.00,2020-05-17 07:43:00.00,64
7186,2317,2020-05-17 07:47:00.00,2020-05-17 07:48:00.00,67
7186,2152,2020-05-17 07:51:00.00,2020-05-17 07:53:00.00,68
7186,2410,2020-05-17 07:57:00.00,2020-05-17 07:58:00.00,73
7186,2458,2020-05-17 08:01:00.00,2020-05-17 08:03:00.00,76
7186,2203,2020-05-17 08:10:00.00,2020-05-17 08:10:00.00,80
7187,2870,2020-05-17 06:48:00.00,2020-05-17 06:48:00.00,0
7187,2225,2020-05-17 06:57:00.00,2020-05-17 06:58:00.00,13
7187,2692,2020-05-17 07:02:00.00,2020-05-17 07:04:00.00,16
7187,2735,2020-05-17 07:18:00.00,2020-05-17 07:20:00.00,42
7187,2631,2020-05-17 07:27:00.00,2020-05-17 07:29:00.00,53
7187,27,2020-05-17 07:34:00.00,2020-05-17 07:36:00.00,58
7187,2427,2020-05-17 07:42:00.00,2020-05-17 07:43:00.00,64
7187,2317,2020-05-17 07:47:00.00,2020-05-17 07:48:00.00,67
7187,2152,2020-05-17 07:51:00.00,2020-05-17 07:53:00.00,68
7187,2410,2020-05-17 07:57:00.00,2020-05-17 07:58:00.00,73
7187,2458,2020-05-17 08:01:00.00,2020-05-17 08:03:00.00,76
7187,2203,2020-05-17 08:10:00.00,2020-05-17 08:10:00.00,80
7188,2203,2020-05-17 07:15:00.00,2020-05-17 07:15:00.00,0
7188,2410,2020-05-17 07:21:00.00,2020-05-17 07:23:00.00,7
7188,2152,2020-05-17 07:27:00.00,2020-05-17 07:28:00.00,12
7188,2317,2020-05-17 07:31:00.00,2020-05-17 07:33:00.00,13
7188,2427,2020-05-17 07:36:00.00,2020-05-17 07:38:00.00,16
7188,27,2020-05-17 07:44:00.00,2020-05-17 07:48:00.00,22
7188,2631,2020-05-17 07:53:00.00,2020-05-17 07:54:00.00,27
7188,2771,2020-05-17 07:57:00.00,2020-05-17 07:59:00.00,29
7188,2736,2020-05-17 08:02:00.00,2020-05-17 08:04:00.00,32
7188,2735,2020-05-17 08:09:00.00,2020-05-17 08:10:00.00,38
7188,2510,2020-05-17 08:16:00.00,2020-05-17 08:18:00.00,47
7188,2692,2020-05-17 08:28:00.00,2020-05-17 08:30:00.00,64
7188,2225,2020-05-17 08:34:00.00,2020-05-17 08:35:00.00,67
7188,2870,2020-05-17 08:46:00.00,2020-05-17 08:46:00.00,90
7189,2203,2020-05-17 08:05:00.00,2020-05-17 08:05:00.00,0
7189,2458,2020-05-17 08:10:00.00,2020-05-17 08:12:00.00,4
7189,2410,2020-05-17 08:15:00.00,2020-05-17 08:16:00.00,7
7189,2316,2020-05-17 08:19:00.00,2020-05-17 08:21:00.00,9
7189,2152,2020-05-17 08:24:00.00,2020-05-17 08:25:00.00,12
7189,2317,2020-05-17 08:28:00.00,2020-05-17 08:30:00.00,13
7189,2427,2020-05-17 08:33:00.00,2020-05-17 08:35:00.00,16
7189,27,2020-05-17 08:41:00.00,2020-05-17 08:45:00.00,22
7189,2771,2020-05-17 08:51:00.00,2020-05-17 08:52:00.00,29
7189,2735,2020-05-17 08:59:00.00,2020-05-17 09:00:00.00,38
7189,2278,2020-05-17 09:04:00.00,2020-05-17 09:06:00.00,42
7189,2692,2020-05-17 09:18:00.00,2020-05-17 09:20:00.00,64
7189,2225,2020-05-17 09:24:00.00,2020-05-17 09:25:00.00,67
7189,2870,2020-05-17 09:36:00.00,2020-05-17 09:36:00.00,80
7190,2870,2020-05-17 07:32:00.00,2020-05-17 07:32:00.00,0
7190,2225,2020-05-17 07:41:00.00,2020-05-17 07:42:00.00,13
7190,2692,2020-05-17 07:46:00.00,2020-05-17 07:48:00.00,16
7190,2278,2020-05-17 08:00:00.00,2020-05-17 08:02:00.00,38
7190,2735,2020-05-17 08:06:00.00,2020-05-17 08:07:00.00,42
7190,2736,2020-05-17 08:12:00.00,2020-05-17 08:14:00.00,48
7190,2771,2020-05-17 08:17:00.00,2020-05-17 08:19:00.00,51
7190,27,2020-05-17 08:25:00.00,2020-05-17 08:27:00.00,58
7190,2427,2020-05-17 08:33:00.00,2020-05-17 08:34:00.00,64
7190,2317,2020-05-17 08:38:00.00,2020-05-17 08:39:00.00,67
7190,2152,2020-05-17 08:42:00.00,2020-05-17 08:44:00.00,68
7190,2410,2020-05-17 08:48:00.00,2020-05-17 08:49:00.00,73
7190,2458,2020-05-17 08:52:00.00,2020-05-17 08:54:00.00,76
7190,2203,2020-05-17 09:00:00.00,2020-05-17 09:00:00.00,80
7191,2870,2020-05-17 07:32:00.00,2020-05-17 07:32:00.00,0
7191,2225,2020-05-17 07:41:00.00,2020-05-17 07:42:00.00,13
7191,2692,2020-05-17 07:46:00.00,2020-05-17 07:48:00.00,16
7191,2278,2020-05-17 08:00:00.00,2020-05-17 08:02:00.00,38
7191,2735,2020-05-17 08:06:00.00,2020-05-17 08:07:00.00,42
7191,2736,2020-05-17 08:12:00.00,2020-05-17 08:14:00.00,48
7191,2771,2020-05-17 08:17:00.00,2020-05-17 08:19:00.00,51
7191,27,2020-05-17 08:25:00.00,2020-05-17 08:27:00.00,58
7191,2427,2020-05-17 08:33:00.00,2020-05-17 08:34:00.00,64
7191,2317,2020-05-17 08:38:00.00,2020-05-17 08:39:00.00,67
7191,2152,2020-05-17 08:42:00.00,2020-05-17 08:44:00.00,68
7191,2410,2020-05-17 08:48:00.00,2020-05-17 08:49:00.00,73
7191,2458,2020-05-17 08:52:00.00,2020-05-17 08:54:00.00,76
7191,2203,2020-05-17 09:00:00.00,2020-05-17 09:00:00.00,80
7192,2203,2020-05-17 08:05:00.00,2020-05-17 08:05:00.00,0
7192,2458,2020-05-17 08:10:00.00,2020-05-17 08:12:00.00,4
7192,2410,2020-05-17 08:15:00.00,2020-05-17 08:16:00.00,7
7192,2316,2020-05-17 08:19:00.00,2020-05-17 08:21:00.00,9
7192,2152,2020-05-17 08:24:00.00,2020-05-17 08:25:00.00,12
7192,2317,2020-05-17 08:28:00.00,2020-05-17 08:30:00.00,13
7192,2427,2020-05-17 08:33:00.00,2020-05-17 08:35:00.00,16
7192,27,2020-05-17 08:41:00.00,2020-05-17 08:45:00.00,22
7192,2771,2020-05-17 08:51:00.00,2020-05-17 08:52:00.00,29
7192,2735,2020-05-17 08:59:00.00,2020-05-17 09:00:00.00,38
7192,2278,2020-05-17 09:04:00.00,2020-05-17 09:06:00.00,42
7192,2692,2020-05-17 09:18:00.00,2020-05-17 09:20:00.00,64
7192,2225,2020-05-17 09:24:00.00,2020-05-17 09:25:00.00,67
7192,2870,2020-05-17 09:36:00.00,2020-05-17 09:36:00.00,80
7193,2203,2020-05-17 09:22:00.00,2020-05-17 09:22:00.00,0
7193,2458,2020-05-17 09:27:00.00,2020-05-17 09:29:00.00,4
7193,2410,2020-05-17 09:32:00.00,2020-05-17 09:33:00.00,7
7193,2316,2020-05-17 09:36:00.00,2020-05-17 09:38:00.00,9
7193,2152,2020-05-17 09:41:00.00,2020-05-17 09:42:00.00,12
7193,2317,2020-05-17 09:45:00.00,2020-05-17 09:47:00.00,13
7193,2427,2020-05-17 09:50:00.00,2020-05-17 09:52:00.00,16
7193,27,2020-05-17 09:58:00.00,2020-05-17 10:02:00.00,22
7193,2631,2020-05-17 10:07:00.00,2020-05-17 10:08:00.00,27
7193,2771,2020-05-17 10:11:00.00,2020-05-17 10:13:00.00,29
7193,2735,2020-05-17 10:19:00.00,2020-05-17 10:21:00.00,38
7193,2510,2020-05-17 10:27:00.00,2020-05-17 10:28:00.00,47
7193,2692,2020-05-17 10:39:00.00,2020-05-17 10:40:00.00,64
7193,2225,2020-05-17 10:44:00.00,2020-05-17 10:46:00.00,67
7193,2870,2020-05-17 10:57:00.00,2020-05-17 10:57:00.00,80
7194,2870,2020-05-17 09:01:00.00,2020-05-17 09:01:00.00,0
7194,2225,2020-05-17 09:10:00.00,2020-05-17 09:11:00.00,13
7194,2692,2020-05-17 09:15:00.00,2020-05-17 09:17:00.00,16
7194,2278,2020-05-17 09:29:00.00,2020-05-17 09:31:00.00,38
7194,2735,2020-05-17 09:35:00.00,2020-05-17 09:36:00.00,42
7194,2631,2020-05-17 09:44:00.00,2020-05-17 09:45:00.00,53
7194,27,2020-05-17 09:50:00.00,2020-05-17 09:52:00.00,58
7194,2427,2020-05-17 09:58:00.00,2020-05-17 10:00:00.00,64
7194,2317,2020-05-17 10:03:00.00,2020-05-17 10:05:00.00,67
7194,2152,2020-05-17 10:08:00.00,2020-05-17 10:09:00.00,68
7194,2316,2020-05-17 10:12:00.00,2020-05-17 10:14:00.00,71
7194,2410,2020-05-17 10:17:00.00,2020-05-17 10:18:00.00,73
7194,2458,2020-05-17 10:21:00.00,2020-05-17 10:23:00.00,76
7194,2203,2020-05-17 10:29:00.00,2020-05-17 10:29:00.00,80
7195,2870,2020-05-17 09:01:00.00,2020-05-17 09:01:00.00,0
7195,2225,2020-05-17 09:10:00.00,2020-05-17 09:11:00.00,13
7195,2692,2020-05-17 09:15:00.00,2020-05-17 09:17:00.00,16
7195,2278,2020-05-17 09:29:00.00,2020-05-17 09:31:00.00,38
7195,2735,2020-05-17 09:35:00.00,2020-05-17 09:36:00.00,42
7195,2631,2020-05-17 09:44:00.00,2020-05-17 09:45:00.00,53
7195,27,2020-05-17 09:50:00.00,2020-05-17 09:52:00.00,58
7195,2427,2020-05-17 09:58:00.00,2020-05-17 10:00:00.00,64
7195,2317,2020-05-17 10:03:00.00,2020-05-17 10:05:00.00,67
7195,2152,2020-05-17 10:08:00.00,2020-05-17 10:09:00.00,68
7195,2316,2020-05-17 10:12:00.00,2020-05-17 10:14:00.00,71
7195,2410,2020-05-17 10:17:00.00,2020-05-17 10:18:00.00,73
7195,2458,2020-05-17 10:21:00.00,2020-05-17 10:23:00.00,76
7195,2203,2020-05-17 10:29:00.00,2020-05-17 10:29:00.00,80
7196,2203,2020-05-17 09:22:00.00,2020-05-17 09:22:00.00,0
7196,2458,2020-05-17 09:27:00.00,2020-05-17 09:29:00.00,4
7196,2410,2020-05-17 09:32:00.00,2020-05-17 09:33:00.00,7
7196,2316,2020-05-17 09:36:00.00,2020-05-17 09:38:00.00,9
7196,2152,2020-05-17 09:41:00.00,2020-05-17 09:42:00.00,12
7196,2317,2020-05-17 09:45:00.00,2020-05-17 09:47:00.00,13
7196,2427,2020-05-17 09:50:00.00,2020-05-17 09:52:00.00,16
7196,27,2020-05-17 09:58:00.00,2020-05-17 10:02:00.00,22
7196,2631,2020-05-17 10:07:00.00,2020-05-17 10:08:00.00,27
